Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Data Url,Use
1739938,ROUND,0.18,VVS2,F,EX,EX,EX,N,3.66-3.68×2.24,825.6,https://capitalwholesalediamonds.com/product/0-18-ct-round-50/,Train
1739938,ROUND,0.18,VVS2,F,EX,EX,EX,N,3.66-3.68×2.24,825.6,https://capitalwholesalediamonds.com/product/0-18-ct-round-73/,Train
1763858,ROUND,0.24,SI1,F,EX,EX,EX,N,4.05-4.07×2.43,826.34,https://capitalwholesalediamonds.com/product/0-24-ct-round-708/,Train
1763858,ROUND,0.24,SI1,F,EX,EX,EX,N,4.05-4.07×2.43,826.34,https://capitalwholesalediamonds.com/product/0-24-ct-round-1080/,Train
1783497,ROUND,0.3,VVS1,K,VG,EX,VG,N,4.36-4.40×2.59,826.78,https://capitalwholesalediamonds.com/product/0-3-ct-round-5716/,Train
1675254,ROUND,0.2,VS1,E,EX,EX,EX,N,3.82-3.83×2.26,828.78,https://capitalwholesalediamonds.com/product/0-2-ct-round-119/,Train
1772184,ROUND,0.4,SI1,L,EX,EX,VG,F,4.69-4.72×2.92,828.78,https://capitalwholesalediamonds.com/product/0-4-ct-round-2236/,Train
1722004,ROUND,0.3,SI2,E,GD,VG,GD,N,4.18-4.26×2.62,828.79,https://capitalwholesalediamonds.com/product/0-3-ct-round-3770/,Train
1791651,ROUND,0.3,VS2,L,EX,EX,EX,N,4.31-4.33×2.67,829.28,https://capitalwholesalediamonds.com/product/0-3-ct-round-5825/,Train
1799568,ROUND,0.3,SI1,K,EX,EX,EX,N,4.31-4.32×2.68,829.3,https://capitalwholesalediamonds.com/product/0-3-ct-round-5789/,Train
1799567,ROUND,0.3,SI1,K,EX,EX,EX,N,4.31-4.34×2.64,829.3,https://capitalwholesalediamonds.com/product/0-3-ct-round-5795/,Train
1784864,ROUND,0.3,VS2,K,EX,VG,VG,F,4.29-4.32×2.70,829.32,https://capitalwholesalediamonds.com/product/0-3-ct-round-5770/,Train
1779668,ROUND,0.3,VS2,K,EX,EX,VG,N,4.30-4.32×2.67,829.82,https://capitalwholesalediamonds.com/product/0-3-ct-round-5775/,Train
1556445,ROUND,0.21,VVS2,E,EX,EX,EX,F,3.87-3.89×2.32,830.55,https://capitalwholesalediamonds.com/product/0-21-ct-round-93/,Train
1556445,ROUND,0.21,VVS2,E,EX,EX,EX,F,3.87-3.89×2.32,830.55,https://capitalwholesalediamonds.com/product/0-21-ct-round-141/,Train
1722523,ROUND,0.5,VS2,Q-R,EX,EX,EX,M,5.16-5.18×3.09,830.64,https://capitalwholesalediamonds.com/product/0-5-ct-round-5255/,Train
1722523,ROUND,0.5,VS2,Q-R,EX,EX,EX,M,5.16-5.18×3.09,830.64,https://capitalwholesalediamonds.com/product/0-5-ct-round-7015/,Train
1766656,ROUND,0.3,VS1,K,EX,EX,EX,M,4.28-4.30×2.69,831.34,https://capitalwholesalediamonds.com/product/0-3-ct-round-5749/,Train
1772357,ROUND,0.31,VS1,K,VG,EX,VG,N,4.33-4.38×2.69,831.51,https://capitalwholesalediamonds.com/product/0-31-ct-round-1202/,Train
1732444,ROUND,0.3,VVS2,K,VG,VG,VG,F,4.18-4.21×2.71,831.85,https://capitalwholesalediamonds.com/product/0-3-ct-round-5732/,Train
1775145,ROUND,0.3,SI1,J,VG,EX,VG,M,4.34-4.40×2.57,832.33,https://capitalwholesalediamonds.com/product/0-3-ct-round-5698/,Train
1799516,ROUND,0.3,VS2,K,EX,EX,EX,M,4.33-4.35×2.64,832.38,https://capitalwholesalediamonds.com/product/0-3-ct-round-5781/,Train
1774054,ROUND,0.53,SI2,O-P,EX,EX,EX,N,5.18-5.21×3.25,832.43,https://capitalwholesalediamonds.com/product/0-53-ct-round-426/,Train
1721725,ROUND,0.2,VS1,E,EX,EX,EX,N,3.77-3.78×2.28,832.46,https://capitalwholesalediamonds.com/product/0-2-ct-round-72/,Train
1721727,ROUND,0.2,VS1,E,EX,EX,EX,N,3.79-3.81×2.31,832.46,https://capitalwholesalediamonds.com/product/0-2-ct-round-74/,Train
1721728,ROUND,0.2,VS1,E,EX,EX,EX,N,3.79-3.83×2.26,832.46,https://capitalwholesalediamonds.com/product/0-2-ct-round-78/,Train
1721725,ROUND,0.2,VS1,E,EX,EX,EX,N,3.77-3.78×2.28,832.46,https://capitalwholesalediamonds.com/product/0-2-ct-round-115/,Train
1721727,ROUND,0.2,VS1,E,EX,EX,EX,N,3.79-3.81×2.31,832.46,https://capitalwholesalediamonds.com/product/0-2-ct-round-117/,Train
1721728,ROUND,0.2,VS1,E,EX,EX,EX,N,3.79-3.83×2.26,832.46,https://capitalwholesalediamonds.com/product/0-2-ct-round-121/,Train
1735227,ROUND,0.19,VVS2,F,EX,EX,EX,F,3.68-3.71×2.28,832.49,https://capitalwholesalediamonds.com/product/0-19-ct-round-72/,Train
1763529,ROUND,0.3,VVS2,K,VG,EX,VG,F,4.17-4.21×2.66,832.83,https://capitalwholesalediamonds.com/product/0-3-ct-round-5728/,Train
1618480,ROUND,0.18,IF,F,EX,EX,EX,F,3.70-3.73×2.24,833.24,https://capitalwholesalediamonds.com/product/0-18-ct-round-48/,Train
1618480,ROUND,0.18,IF,F,EX,EX,EX,F,3.70-3.73×2.24,833.24,https://capitalwholesalediamonds.com/product/0-18-ct-round-71/,Train
1769357,ROUND,0.3,VS1,L,EX,VG,VG,N,4.24-4.28×2.66,833.37,https://capitalwholesalediamonds.com/product/0-3-ct-round-5819/,Train
1556401,ROUND,0.21,VS1,F,EX,EX,EX,N,3.82-3.84×2.39,833.44,https://capitalwholesalediamonds.com/product/0-21-ct-round-106/,Train
1556401,ROUND,0.21,VS1,F,EX,EX,EX,N,3.82-3.84×2.39,833.44,https://capitalwholesalediamonds.com/product/0-21-ct-round-154/,Train
1790927,ROUND,0.3,SI1,I,VG,EX,EX,N,4.38-4.41×2.64,837.46,https://capitalwholesalediamonds.com/product/0-3-ct-round-5517/,Train
1799586,ROUND,0.3,SI2,H,GD,VG,GD,N,4.19-4.23×2.73,837.95,https://capitalwholesalediamonds.com/product/0-3-ct-round-5293/,Train
1777253,ROUND,0.3,VS2,K,EX,VG,EX,N,4.25-4.28×2.67,838.41,https://capitalwholesalediamonds.com/product/0-3-ct-round-5765/,Train
1754784,ROUND,0.32,VS1,K,EX,EX,EX,ST,4.38-4.40×2.68,838.83,https://capitalwholesalediamonds.com/product/0-32-ct-round-854/,Train
1793018,ROUND,0.3,SI1,K,VG,VG,VG,N,4.18-4.23×2.67,838.92,https://capitalwholesalediamonds.com/product/0-3-ct-round-5785/,Train
1586568,ROUND,0.21,VVS1,E,EX,EX,EX,N,3.81-3.83×2.40,839.78,https://capitalwholesalediamonds.com/product/0-21-ct-round-68/,Train
1556443,ROUND,0.21,VVS2,E,EX,EX,EX,F,3.78-3.80×2.38,839.78,https://capitalwholesalediamonds.com/product/0-21-ct-round-73/,Train
1586568,ROUND,0.21,VVS1,E,EX,EX,EX,N,3.81-3.83×2.40,839.78,https://capitalwholesalediamonds.com/product/0-21-ct-round-116/,Train
1556443,ROUND,0.21,VVS2,E,EX,EX,EX,F,3.78-3.80×2.38,839.78,https://capitalwholesalediamonds.com/product/0-21-ct-round-121/,Train
1787752,ROUND,0.29,SI1,G,VG,EX,GD,N,4.19-4.22×2.71,839.83,https://capitalwholesalediamonds.com/product/0-29-ct-round-90/,Train
1576860,ROUND,0.19,VVS2,E,EX,EX,EX,N,3.67-3.70×2.27,840.5,https://capitalwholesalediamonds.com/product/0-19-ct-round-36/,Train
1576860,ROUND,0.19,VVS2,E,EX,EX,EX,N,3.67-3.70×2.27,840.5,https://capitalwholesalediamonds.com/product/0-19-ct-round-64/,Train
1586669,ROUND,0.18,IF,E,EX,EX,EX,N,3.59-3.61×2.26,840.83,https://capitalwholesalediamonds.com/product/0-18-ct-round-29/,Train
1586661,ROUND,0.18,IF,E,EX,EX,EX,N,3.63-3.65×2.27,840.83,https://capitalwholesalediamonds.com/product/0-18-ct-round-37/,Train
1586669,ROUND,0.18,IF,E,EX,EX,EX,N,3.59-3.61×2.26,840.83,https://capitalwholesalediamonds.com/product/0-18-ct-round-24/,Train
1586661,ROUND,0.18,IF,E,EX,EX,EX,N,3.63-3.65×2.27,840.83,https://capitalwholesalediamonds.com/product/0-18-ct-round-60/,Train
1802323,ROUND,0.22,VS1,F,EX,EX,EX,N,3.85-3.88×2.43,841.05,https://capitalwholesalediamonds.com/product/0-22-ct-round-66/,Train
1802323,ROUND,0.22,VS1,F,EX,EX,EX,N,3.85-3.88×2.43,841.05,https://capitalwholesalediamonds.com/product/0-22-ct-round-100/,Train
1778319,ROUND,0.36,VS1,N,EX,EX,EX,M,4.57-4.60×2.86,841.76,https://capitalwholesalediamonds.com/product/0-36-ct-round-584/,Train
1790930,ROUND,0.3,SI1,J,VG,VG,GD,F,4.25-4.30×2.63,842.52,https://capitalwholesalediamonds.com/product/0-3-ct-round-5688/,Train
1789675,ROUND,0.3,VS1,K,VG,EX,VG,F,4.33-4.35×2.57,842.52,https://capitalwholesalediamonds.com/product/0-3-ct-round-5745/,Train
1590179,ROUND,0.5,SI2,M,VG,EX,VG,N,5.03-5.08×3.05,842.99,https://capitalwholesalediamonds.com/product/0-5-ct-round-4464/,Train
1789740,ROUND,0.3,VS2,K,EX,EX,VG,N,4.29-4.32×2.61,843.02,https://capitalwholesalediamonds.com/product/0-3-ct-round-5769/,Train
1739934,ROUND,0.23,VVS1,G,EX,EX,EX,F,3.89-3.92×2.44,843.34,https://capitalwholesalediamonds.com/product/0-23-ct-round-1623/,Train
1739934,ROUND,0.23,VVS1,G,EX,EX,EX,F,3.89-3.92×2.44,843.34,https://capitalwholesalediamonds.com/product/0-23-ct-round-2437/,Train
1662267,ROUND,0.2,VS1,F,EX,EX,EX,N,3.77-3.79×2.33,843.61,https://capitalwholesalediamonds.com/product/0-2-ct-round-81/,Train
1662266,ROUND,0.2,VS1,F,EX,EX,EX,N,3.78-3.80×2.33,843.61,https://capitalwholesalediamonds.com/product/0-2-ct-round-82/,Train
1662267,ROUND,0.2,VS1,F,EX,EX,EX,N,3.77-3.79×2.33,843.61,https://capitalwholesalediamonds.com/product/0-2-ct-round-124/,Train
1662266,ROUND,0.2,VS1,F,EX,EX,EX,N,3.78-3.80×2.33,843.61,https://capitalwholesalediamonds.com/product/0-2-ct-round-125/,Train
1586562,ROUND,0.21,VVS1,E,EX,EX,EX,N,3.81-3.82×2.36,844.07,https://capitalwholesalediamonds.com/product/0-21-ct-round-65/,Train
1586566,ROUND,0.21,VVS1,E,EX,EX,EX,N,3.81-3.83×2.37,844.07,https://capitalwholesalediamonds.com/product/0-21-ct-round-66/,Train
1618566,ROUND,0.21,VVS2,E,EX,EX,VG,N,3.84-3.85×2.30,844.07,https://capitalwholesalediamonds.com/product/0-21-ct-round-87/,Train
1556442,ROUND,0.21,VVS2,E,EX,VG,EX,N,3.79-3.81×2.37,844.07,https://capitalwholesalediamonds.com/product/0-21-ct-round-88/,Train
1586562,ROUND,0.21,VVS1,E,EX,EX,EX,N,3.81-3.82×2.36,844.07,https://capitalwholesalediamonds.com/product/0-21-ct-round-113/,Train
1586566,ROUND,0.21,VVS1,E,EX,EX,EX,N,3.81-3.83×2.37,844.07,https://capitalwholesalediamonds.com/product/0-21-ct-round-114/,Train
1618566,ROUND,0.21,VVS2,E,EX,EX,VG,N,3.84-3.85×2.30,844.07,https://capitalwholesalediamonds.com/product/0-21-ct-round-135/,Train
1556442,ROUND,0.21,VVS2,E,EX,VG,EX,N,3.79-3.81×2.37,844.07,https://capitalwholesalediamonds.com/product/0-21-ct-round-136/,Train
1571269,ROUND,0.18,IF,E,EX,EX,EX,N,3.68-3.69×2.19,844.78,https://capitalwholesalediamonds.com/product/0-18-ct-round-35/,Train
1571269,ROUND,0.18,IF,E,EX,EX,EX,N,3.68-3.69×2.19,844.78,https://capitalwholesalediamonds.com/product/0-18-ct-round-58/,Train
1788924,ROUND,0.3,SI1,I,EX,EX,EX,F,4.32-4.34×2.66,845.0,https://capitalwholesalediamonds.com/product/0-3-ct-round-5506/,Train
1793015,ROUND,0.3,SI1,I,GD,VG,GD,N,4.09-4.16×2.74,845.0,https://capitalwholesalediamonds.com/product/0-3-ct-round-5523/,Train
1791699,ROUND,0.3,SI1,K,EX,EX,EX,N,4.28-4.30×2.67,845.05,https://capitalwholesalediamonds.com/product/0-3-ct-round-5788/,Train
1768633,ROUND,0.3,VS1,L,EX,EX,EX,N,4.28-4.30×2.69,845.05,https://capitalwholesalediamonds.com/product/0-3-ct-round-5818/,Train
1802309,ROUND,0.19,VVS2,E,EX,EX,EX,N,3.70-3.73×2.32,845.64,https://capitalwholesalediamonds.com/product/0-19-ct-round-35/,Train
1802309,ROUND,0.19,VVS2,E,EX,EX,EX,N,3.70-3.73×2.32,845.64,https://capitalwholesalediamonds.com/product/0-19-ct-round-63/,Train
1799518,ROUND,0.3,VS2,K,EX,EX,VG,F,4.24-4.29×2.67,846.08,https://capitalwholesalediamonds.com/product/0-3-ct-round-5780/,Train
1799511,ROUND,0.3,VS2,J,GD,EX,VG,F,4.16-4.22×2.71,847.03,https://capitalwholesalediamonds.com/product/0-3-ct-round-5668/,Train
1782477,ROUND,0.4,IF,O-P,EX,EX,EX,N,4.77-4.80×2.92,847.7,https://capitalwholesalediamonds.com/product/0-4-ct-round-1155/,Train
1598761,ROUND,0.23,VVS2,G,VG,VG,EX,N,3.86-3.87×2.48,848.4,https://capitalwholesalediamonds.com/product/0-23-ct-round-1649/,Train
1802315,ROUND,0.23,VVS2,H,EX,EX,EX,F,3.89-3.92×2.46,848.4,https://capitalwholesalediamonds.com/product/0-23-ct-round-1684/,Train
1598761,ROUND,0.23,VVS2,G,VG,VG,EX,N,3.86-3.87×2.48,848.4,https://capitalwholesalediamonds.com/product/0-23-ct-round-2463/,Train
1802315,ROUND,0.23,VVS2,H,EX,EX,EX,F,3.89-3.92×2.46,848.4,https://capitalwholesalediamonds.com/product/0-23-ct-round-2498/,Train
1694048,ROUND,0.19,VVS1,F,EX,EX,EX,N,3.65-3.68×2.28,848.52,https://capitalwholesalediamonds.com/product/0-19-ct-round-42/,Train
1694048,ROUND,0.19,VVS1,F,EX,EX,EX,N,3.65-3.68×2.28,848.52,https://capitalwholesalediamonds.com/product/0-19-ct-round-70/,Train
1795547,ROUND,0.3,SI1,K,EX,EX,EX,F,4.29-4.31×2.67,848.6,https://capitalwholesalediamonds.com/product/0-3-ct-round-5791/,Train
1802057,ROUND,0.3,VS1,L,EX,EX,EX,F,4.26-4.29×2.67,848.6,https://capitalwholesalediamonds.com/product/0-3-ct-round-5814/,Train
1586432,ROUND,0.21,VVS2,E,EX,VG,VG,N,3.81-3.83×2.39,848.68,https://capitalwholesalediamonds.com/product/0-21-ct-round-90/,Train
1586432,ROUND,0.21,VVS2,E,EX,VG,VG,N,3.81-3.83×2.39,848.68,https://capitalwholesalediamonds.com/product/0-21-ct-round-138/,Train
1673484,ROUND,0.18,IF,E,EX,EX,EX,N,3.66-3.67×2.18,848.73,https://capitalwholesalediamonds.com/product/0-18-ct-round-34/,Train
1673484,ROUND,0.18,IF,E,EX,EX,EX,N,3.66-3.67×2.18,848.73,https://capitalwholesalediamonds.com/product/0-18-ct-round-57/,Train
1702833,ROUND,0.56,SI1,Q-R,EX,EX,EX,F,5.25-5.28×3.29,849.06,https://capitalwholesalediamonds.com/product/0-56-ct-round-227/,Train
1787567,ROUND,0.3,VS1,K,VG,EX,VG,N,4.23-4.27×2.70,849.6,https://capitalwholesalediamonds.com/product/0-3-ct-round-5744/,Train
1729355,ROUND,0.3,SI1,I,VG,VG,GD,N,4.35-4.40×2.65,850.1,https://capitalwholesalediamonds.com/product/0-3-ct-round-5552/,Train
1793990,ROUND,0.31,VVS1,O-P,EX,EX,EX,M,4.35-4.38×2.73,851.95,https://capitalwholesalediamonds.com/product/0-31-ct-round-518/,Train
1598792,ROUND,0.23,VS2,E,VG,EX,VG,M,3.86-3.91×2.43,852.25,https://capitalwholesalediamonds.com/product/0-23-ct-round-1292/,Train
1598792,ROUND,0.23,VS2,E,VG,EX,VG,M,3.86-3.91×2.43,852.25,https://capitalwholesalediamonds.com/product/0-23-ct-round-2106/,Train
1790639,ROUND,0.4,SI1,M,VG,EX,VG,N,4.64-4.68×2.91,852.5,https://capitalwholesalediamonds.com/product/0-4-ct-round-2243/,Train
1645327,ROUND,0.23,VVS2,D,VG,EX,EX,ST,3.87-3.90×2.43,852.64,https://capitalwholesalediamonds.com/product/0-23-ct-round-2530/,Train
1800555,ROUND,0.3,VS1,K,VG,EX,VG,F,4.26-4.30×2.65,852.64,https://capitalwholesalediamonds.com/product/0-3-ct-round-5733/,Train
1795493,ROUND,0.3,VS1,K,VG,EX,VG,N,4.38-4.40×2.58,852.64,https://capitalwholesalediamonds.com/product/0-3-ct-round-5743/,Train
1675220,ROUND,0.21,VVS1,F,EX,EX,VG,N,3.84-3.86×2.31,853.3,https://capitalwholesalediamonds.com/product/0-21-ct-round-102/,Train
1675220,ROUND,0.21,VVS1,F,EX,EX,VG,N,3.84-3.86×2.31,853.3,https://capitalwholesalediamonds.com/product/0-21-ct-round-150/,Train
1523589,ROUND,0.22,VVS2,E,EX,EX,EX,F,3.86-3.88×2.39,854.01,https://capitalwholesalediamonds.com/product/0-22-ct-round-50/,Train
1618565,ROUND,0.22,VVS2,E,EX,EX,EX,F,3.85-3.88×2.39,854.01,https://capitalwholesalediamonds.com/product/0-22-ct-round-52/,Train
1576853,ROUND,0.22,VVS2,E,EX,EX,EX,F,3.88-3.89×2.34,854.01,https://capitalwholesalediamonds.com/product/0-22-ct-round-54/,Train
1576850,ROUND,0.22,VVS2,E,EX,EX,EX,F,3.86-3.88×2.42,854.01,https://capitalwholesalediamonds.com/product/0-22-ct-round-56/,Train
1523589,ROUND,0.22,VVS2,E,EX,EX,EX,F,3.86-3.88×2.39,854.01,https://capitalwholesalediamonds.com/product/0-22-ct-round-84/,Train
1618565,ROUND,0.22,VVS2,E,EX,EX,EX,F,3.85-3.88×2.39,854.01,https://capitalwholesalediamonds.com/product/0-22-ct-round-86/,Train
1576853,ROUND,0.22,VVS2,E,EX,EX,EX,F,3.88-3.89×2.34,854.01,https://capitalwholesalediamonds.com/product/0-22-ct-round-88/,Train
1576850,ROUND,0.22,VVS2,E,EX,EX,EX,F,3.86-3.88×2.42,854.01,https://capitalwholesalediamonds.com/product/0-22-ct-round-90/,Train
1759194,ROUND,0.3,VS2,K,EX,EX,EX,N,4.33-4.35×2.66,855.16,https://capitalwholesalediamonds.com/product/0-3-ct-round-5766/,Train
1757067,ROUND,0.3,VVS2,K,VG,EX,EX,F,4.24-4.26×2.65,855.71,https://capitalwholesalediamonds.com/product/0-3-ct-round-5731/,Train
1802320,ROUND,0.2,VS1,D,EX,EX,EX,N,3.71-3.73×2.34,856.49,https://capitalwholesalediamonds.com/product/0-2-ct-round-128/,Train
1675253,ROUND,0.21,VS1,E,EX,EX,EX,N,3.83-3.85×2.35,857.18,https://capitalwholesalediamonds.com/product/0-21-ct-round-97/,Train
1675252,ROUND,0.21,VS1,E,EX,EX,EX,N,3.84-3.87×2.32,857.18,https://capitalwholesalediamonds.com/product/0-21-ct-round-98/,Train
1675251,ROUND,0.21,VS1,E,EX,EX,EX,N,3.88-3.90×2.33,857.18,https://capitalwholesalediamonds.com/product/0-21-ct-round-99/,Train
1675253,ROUND,0.21,VS1,E,EX,EX,EX,N,3.83-3.85×2.35,857.18,https://capitalwholesalediamonds.com/product/0-21-ct-round-145/,Train
1675252,ROUND,0.21,VS1,E,EX,EX,EX,N,3.84-3.87×2.32,857.18,https://capitalwholesalediamonds.com/product/0-21-ct-round-146/,Train
1675251,ROUND,0.21,VS1,E,EX,EX,EX,N,3.88-3.90×2.33,857.18,https://capitalwholesalediamonds.com/product/0-21-ct-round-147/,Train
1754096,ROUND,0.32,VS1,L,EX,EX,EX,N,4.38-4.40×2.73,857.2,https://capitalwholesalediamonds.com/product/0-32-ct-round-863/,Train
1598773,ROUND,0.23,VS1,F,VG,VG,VG,N,3.91-3.94×2.47,857.34,https://capitalwholesalediamonds.com/product/0-23-ct-round-2355/,Train
1598801,ROUND,0.23,VS2,F,EX,VG,VG,F,3.95-3.97×2.43,857.34,https://capitalwholesalediamonds.com/product/0-23-ct-round-2393/,Train
1581560,ROUND,0.21,VVS1,E,EX,EX,EX,N,3.78-3.80×2.39,857.56,https://capitalwholesalediamonds.com/product/0-21-ct-round-67/,Train
1581560,ROUND,0.21,VVS1,E,EX,EX,EX,N,3.78-3.80×2.39,857.56,https://capitalwholesalediamonds.com/product/0-21-ct-round-115/,Train
1655426,ROUND,0.23,VS1,G,EX,EX,EX,N,3.91-3.93×2.44,858.47,https://capitalwholesalediamonds.com/product/0-23-ct-round-1667/,Train
1618658,ROUND,0.23,VS1,G,EX,EX,EX,N,3.92-3.95×2.42,858.47,https://capitalwholesalediamonds.com/product/0-23-ct-round-1668/,Train
1655426,ROUND,0.23,VS1,G,EX,EX,EX,N,3.91-3.93×2.44,858.47,https://capitalwholesalediamonds.com/product/0-23-ct-round-2481/,Train
1618658,ROUND,0.23,VS1,G,EX,EX,EX,N,3.92-3.95×2.42,858.47,https://capitalwholesalediamonds.com/product/0-23-ct-round-2482/,Train
1747773,ROUND,0.3,VVS2,I,VG,VG,GD,N,4.42-4.44×2.53,858.74,https://capitalwholesalediamonds.com/product/0-3-ct-round-5355/,Train
1802316,ROUND,0.23,VVS2,H,EX,EX,EX,N,3.90-3.92×2.45,858.86,https://capitalwholesalediamonds.com/product/0-23-ct-round-2500/,Train
1780347,ROUND,0.2,VVS2,E,EX,EX,EX,F,3.81-3.83×2.31,859.52,https://capitalwholesalediamonds.com/product/0-2-ct-round-48/,Train
1780347,ROUND,0.2,VVS2,E,EX,EX,EX,F,3.81-3.83×2.31,859.52,https://capitalwholesalediamonds.com/product/0-2-ct-round-91/,Train
1784790,ROUND,0.3,VS1,J,VG,VG,GD,M,4.28-4.35×2.56,859.7,https://capitalwholesalediamonds.com/product/0-3-ct-round-5602/,Train
1735217,ROUND,0.18,IF,E,EX,EX,EX,N,3.69-3.72×2.21,860.01,https://capitalwholesalediamonds.com/product/0-18-ct-round-28/,Train
1735217,ROUND,0.18,IF,E,EX,EX,EX,N,3.69-3.72×2.21,860.01,https://capitalwholesalediamonds.com/product/0-18-ct-round-11/,Train
1799467,ROUND,0.3,VS1,K,VG,EX,VG,N,4.30-4.31×2.62,860.24,https://capitalwholesalediamonds.com/product/0-3-ct-round-5742/,Train
1795448,ROUND,0.3,VVS1,L,EX,EX,VG,N,4.29-4.32×2.67,860.24,https://capitalwholesalediamonds.com/product/0-3-ct-round-5805/,Train
1779733,ROUND,0.3,SI2,D,VG,EX,GD,N,4.26-4.31×2.60,860.29,https://capitalwholesalediamonds.com/product/0-3-ct-round-6410/,Train
1770913,ROUND,0.3,VVS2,K,EX,EX,EX,F,4.38-4.40×2.61,860.73,https://capitalwholesalediamonds.com/product/0-3-ct-round-5727/,Train
1556402,ROUND,0.21,VS1,F,EX,EX,EX,N,3.88-3.89×2.33,861.11,https://capitalwholesalediamonds.com/product/0-21-ct-round-104/,Train
1556403,ROUND,0.21,VS1,F,EX,EX,EX,N,3.86-3.88×2.32,861.11,https://capitalwholesalediamonds.com/product/0-21-ct-round-105/,Train
1556402,ROUND,0.21,VS1,F,EX,EX,EX,N,3.88-3.89×2.33,861.11,https://capitalwholesalediamonds.com/product/0-21-ct-round-152/,Train
1556403,ROUND,0.21,VS1,F,EX,EX,EX,N,3.86-3.88×2.32,861.11,https://capitalwholesalediamonds.com/product/0-21-ct-round-153/,Train
1745841,ROUND,0.35,VVS1,K,EX,EX,EX,ST,4.50-4.52×2.81,861.49,https://capitalwholesalediamonds.com/product/0-35-ct-round-1612/,Train
1780332,ROUND,0.18,IF,E,EX,EX,EX,N,3.69-3.71×2.26,861.51,https://capitalwholesalediamonds.com/product/0-18-ct-round-32/,Train
1780332,ROUND,0.18,IF,E,EX,EX,EX,N,3.69-3.71×2.26,861.51,https://capitalwholesalediamonds.com/product/0-18-ct-round-55/,Train
1751616,ROUND,0.3,VS1,K,EX,EX,EX,F,4.38-4.41×2.60,861.76,https://capitalwholesalediamonds.com/product/0-3-ct-round-5752/,Train
1598781,ROUND,0.24,VS1,H,VG,VG,VG,N,4.03-4.04×2.39,862.0,https://capitalwholesalediamonds.com/product/0-24-ct-round-732/,Train
1598781,ROUND,0.24,VS1,H,VG,VG,VG,N,4.03-4.04×2.39,862.0,https://capitalwholesalediamonds.com/product/0-24-ct-round-1104/,Train
1614236,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.76-3.78×2.34,862.56,https://capitalwholesalediamonds.com/product/0-2-ct-round-47/,Train
1728153,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.77-3.79×2.32,862.56,https://capitalwholesalediamonds.com/product/0-2-ct-round-50/,Train
1655340,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.82-3.83×2.26,862.56,https://capitalwholesalediamonds.com/product/0-2-ct-round-51/,Train
1618567,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.78-3.80×2.33,862.56,https://capitalwholesalediamonds.com/product/0-2-ct-round-64/,Train
1748732,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.82-3.84×2.26,862.56,https://capitalwholesalediamonds.com/product/0-2-ct-round-70/,Train
1675240,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.71-3.73×2.35,862.56,https://capitalwholesalediamonds.com/product/0-2-ct-round-71/,Train
1614236,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.76-3.78×2.34,862.56,https://capitalwholesalediamonds.com/product/0-2-ct-round-90/,Train
1728153,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.77-3.79×2.32,862.56,https://capitalwholesalediamonds.com/product/0-2-ct-round-93/,Train
1655340,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.82-3.83×2.26,862.56,https://capitalwholesalediamonds.com/product/0-2-ct-round-94/,Train
1618567,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.78-3.80×2.33,862.56,https://capitalwholesalediamonds.com/product/0-2-ct-round-107/,Train
1748732,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.82-3.84×2.26,862.56,https://capitalwholesalediamonds.com/product/0-2-ct-round-113/,Train
1675240,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.71-3.73×2.35,862.56,https://capitalwholesalediamonds.com/product/0-2-ct-round-114/,Train
1780342,ROUND,0.21,VVS1,E,EX,EX,EX,N,3.82-3.85×2.34,862.85,https://capitalwholesalediamonds.com/product/0-21-ct-round-69/,Train
1780342,ROUND,0.21,VVS1,E,EX,EX,EX,N,3.82-3.85×2.34,862.85,https://capitalwholesalediamonds.com/product/0-21-ct-round-117/,Train
1763817,ROUND,0.23,VS1,H,EX,EX,EX,N,3.93-3.96×2.46,863.12,https://capitalwholesalediamonds.com/product/0-23-ct-round-1693/,Train
1763817,ROUND,0.23,VS1,H,EX,EX,EX,N,3.93-3.96×2.46,863.12,https://capitalwholesalediamonds.com/product/0-23-ct-round-2507/,Train
1790861,ROUND,0.3,VS2,K,EX,EX,EX,N,4.24-4.27×2.69,863.25,https://capitalwholesalediamonds.com/product/0-3-ct-round-5768/,Train
1789625,ROUND,0.3,VVS2,L,EX,EX,EX,F,4.26-4.28×2.67,863.25,https://capitalwholesalediamonds.com/product/0-3-ct-round-5808/,Train
1790724,ROUND,0.3,VVS2,L,EX,EX,EX,F,4.27-4.30×2.66,863.25,https://capitalwholesalediamonds.com/product/0-3-ct-round-5811/,Train
