Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Use
1767811,CUSHION,0.75,SI1,F,EX,EX,VG,N,5.84-4.87×3.23,"2,620.90",Train
211169-12,CUSHION,1.01,I1,FANCY,EX,EX,VG,M,5.75-5.69×3.69,"2,621.11",Train
1628240,CUSHION,0.8,SI1,G,EX,EX,VG,N,6.04-4.84×3.29,"2,622.65",Train
1648827,CUSHION,0.72,VS2,F,EX,EX,VG,N,5.15-4.93×3.35,"2,623.08",Train
1639560,CUSHION,0.75,SI2,F,EX,EX,VG,N,5.57-4.85×3.28,"2,623.10",Train
1794025,CUSHION,0.81,VS2,J,VG,EX,EX,N,5.40-5.01×3.51,"2,625.60",Train
1773452,CUSHION,0.95,SI2,H,EX,EX,VG,ST,5.67-5.48×3.70,"2,626.23",Train
1732848,CUSHION,0.81,SI1,E,EX,EX,VG,N,5.89-4.99×3.35,"2,626.83",Train
202233-575,CUSHION,1.01,SI2,I,VG,EX,VG,ST,6.00-5.34×3.73,"2,629.54",Train
1657708,CUSHION,0.7,VS2,F,EX,EX,VG,N,5.23-4.90×3.28,"2,631.11",Train
212080-318,CUSHION,1.0,SI2,H,EX,VG,EX,N,5.70-5.52×3.75,"3,759.15",Train
210454-210,CUSHION,1.0,VS1,I,VG,VG,EX,M,5.77-5.31×3.72,"3,764.02",Train
211090-244,CUSHION,1.0,SI2,F,EX,EX,VG,N,6.29-5.43×3.63,"3,765.58",Train
201145-43,CUSHION,1.02,SI1,D,EX,EX,EX,ST,5.92-5.53×3.71,"3,768.42",Train
1639533,CUSHION,0.9,VS2,H,EX,EX,VG,N,5.51-5.31×3.59,"3,771.04",Train
211099-248,CUSHION,1.01,SI1,H,EX,VG,VG,ST,6.23-5.41×3.66,"3,775.07",Train
212052-403,CUSHION,1.01,SI1,H,EX,EX,EX,F,5.75-5.63×3.77,"3,776.68",Train
1638096,CUSHION,0.9,SI1,F,EX,EX,VG,N,5.63-5.34×3.63,"3,778.83",Train
1647276,CUSHION,0.9,SI1,G,EX,EX,EX,N,5.62-5.34×3.59,"3,779.11",Train
1632710,CUSHION,0.92,SI1,F,EX,EX,VG,N,5.75-5.23×3.55,"3,780.37",Train
200636-118,CUSHION,1.7,SI2,L,VG,EX,GD,N,6.65-6.54×4.49,"3,781.67",Train
200700-1110,CUSHION,1.0,SI2,F,EX,EX,VG,N,5.89-5.62×3.80,"3,784.61",Train
210423-70,CUSHION,1.0,SI1,F,EX,EX,VG,M,5.92-5.39×3.66,"3,788.46",Train
211090-113,CUSHION,1.01,VS1,J,EX,EX,VG,N,6.03-5.50×3.71,"3,789.79",Train
211099-268,CUSHION,1.02,SI1,F,EX,EX,EX,ST,5.71-5.67×3.84,"3,789.97",Train
1758176,CUSHION,0.9,SI2,H,VG,EX,VG,N,5.70-5.14×3.58,"2,895.11",Train
200761-82,CUSHION,1.71,SI2,Y-Z,EX,EX,VG,N,6.69-6.38×4.32,"2,895.53",Train
1584392,CUSHION,0.8,VS2,G,EX,EX,EX,N,5.25-5.19×3.52,"2,896.80",Train
1754803,CUSHION,0.9,VS2,J,EX,EX,EX,N,5.61-5.25×3.56,"2,901.07",Train
200751-175,CUSHION,1.01,VS2,K,EX,EX,VG,F,6.05-5.37×3.64,"2,901.56",Train
1606764,CUSHION,0.8,VS2,G,EX,EX,EX,N,5.59-5.09×3.43,"2,902.28",Train
1619452,CUSHION,0.9,VS1,J,EX,EX,VG,N,5.37-5.34×3.61,"2,902.58",Train
1766791,CUSHION,0.9,VVS2,J,VG,EX,EX,N,5.40-5.22×3.63,"2,902.86",Train
1773446,CUSHION,0.9,VS2,I,EX,EX,VG,M,6.19-5.09×3.46,"2,904.15",Train
200763-51,CUSHION,1.0,SI2,I,EX,EX,EX,F,5.96-5.71×3.79,"2,904.99",Train
1795566,CUSHION,0.7,VVS2,G,VG,EX,EX,F,5.00-4.87×3.40,"2,906.72",Train
200697-93,CUSHION,1.01,,FANCY,EX,EX,VG,M,6.40-5.23×3.55,"2,911.64",Train
211177-135,CUSHION,0.96,SI1,J,VG,EX,VG,F,5.69-5.35×3.74,"2,916.16",Train
211105-104,CUSHION,1.01,SI2,J,EX,EX,VG,N,5.64-5.60×3.76,"2,921.49",Train
1638099,CUSHION,0.9,SI2,D,EX,EX,EX,F,5.37-5.35×3.61,"2,921.58",Train
210344-291,CUSHION,1.01,SI1,J,VG,EX,VG,N,5.75-5.46×3.81,"2,798.53",Train
1638109,CUSHION,0.8,SI1,F,EX,EX,VG,N,5.19-5.16×3.50,"2,799.77",Train
1772499,CUSHION,0.8,VS1,I,EX,EX,VG,N,5.43-5.09×3.45,"2,800.26",Train
211007-421,CUSHION,1.01,VS1,O-P,EX,EX,VG,N,5.70-5.58×3.79,"2,802.49",Train
211003-804,CUSHION,1.01,VS2,K,EX,EX,VG,M,5.89-5.49×3.73,"2,802.83",Train
1608396,CUSHION,0.8,VS2,G,EX,EX,EX,N,5.27-5.25×3.56,"2,805.18",Train
200519-97,CUSHION,1.11,SI1,FANCY,EX,EX,VG,F,5.92-5.61×3.81,"2,805.30",Train
210365-340,CUSHION,1.13,VS2,FANCY,EX,EX,VG,F,6.37-5.36×3.64,"2,805.77",Train
1782534,CUSHION,0.9,VS1,J,VG,EX,VG,F,5.65-5.22×3.58,"2,806.82",Train
210479-310,CUSHION,0.96,I1,F,EX,EX,EX,N,5.89-5.37×3.64,"2,807.43",Train
1642228,CUSHION,0.9,VS2,J,EX,EX,EX,N,6.01-5.13×3.49,"2,812.65",Train
1643510,CUSHION,0.8,SI1,F,EX,EX,VG,N,5.34-5.17×3.49,"2,817.63",Train
1652680,CUSHION,0.81,VS2,F,EX,EX,VG,M,5.45-5.20×3.42,"2,817.80",Train
210516-50,CUSHION,1.0,VVS2,L,GD,EX,EX,N,5.36-5.35×3.85,"2,817.95",Train
1767810,CUSHION,0.7,VS2,F,VG,EX,VG,N,5.02-4.80×3.36,"2,818.99",Train
1783706,CUSHION,0.72,VS2,F,EX,VG,VG,N,5.69-4.81×3.20,"3,237.87",Train
1761464,CUSHION,0.9,SI2,E,VG,EX,VG,N,5.63-5.23×3.65,"3,238.89",Train
1746974,CUSHION,0.82,VS1,H,EX,EX,EX,N,5.76-5.00×3.38,"3,248.18",Train
210492-71,CUSHION,1.0,VVS2,K,VG,EX,EX,N,5.71-5.40×3.75,"3,250.49",Train
1771056,CUSHION,0.8,VVS2,D,EX,EX,VG,M,5.87-4.92×3.32,"3,250.53",Train
1759248,CUSHION,0.9,SI2,D,VG,EX,VG,N,6.02-5.11×3.45,"3,251.21",Train
213081-239,CUSHION,1.0,VS1,J,GD,EX,VG,N,5.88-5.20×3.74,"3,255.46",Train
210496-30,CUSHION,0.96,SI2,H,EX,EX,EX,ST,5.77-5.71×3.58,"3,257.15",Train
1638106,CUSHION,0.8,VS2,G,EX,EX,VG,N,5.24-5.20×3.47,"3,260.31",Train
212023-348,CUSHION,1.0,VS2,K,VG,EX,EX,N,5.72-5.35×3.72,"3,267.15",Train
1667142,CUSHION,0.72,VS1,G,EX,EX,EX,N,5.21-4.92×3.29,"3,268.80",Train
1778450,CUSHION,0.8,VS2,G,EX,EX,VG,N,5.44-5.04×3.42,"3,269.41",Train
212109-506,CUSHION,1.2,SI2,K,EX,EX,VG,F,6.64-5.60×3.76,"3,269.71",Train
1798193,CUSHION,0.7,VS1,D,VG,EX,VG,N,4.94-4.91×3.42,"3,273.31",Train
1759249,CUSHION,0.92,SI2,F,EX,VG,EX,N,5.86-5.34×3.47,"3,275.32",Train
1638120,CUSHION,0.7,SI1,E,EX,EX,VG,N,5.32-4.87×3.29,"2,421.52",Train
1615056,CUSHION,0.8,VS1,I,EX,EX,VG,N,5.30-5.21×3.54,"2,422.26",Train
1773460,CUSHION,0.8,SI1,G,EX,EX,VG,N,5.84-4.95×3.34,"2,422.89",Train
200668-31,CUSHION,1.29,,FANCY,EX,VG,VG,F,6.11-5.85×3.96,"2,423.51",Train
1648823,CUSHION,0.83,SI1,G,EX,EX,VG,N,5.34-5.21×3.54,"2,425.61",Train
1548301,CUSHION,0.71,VS2,E,EX,EX,VG,N,5.53-4.77×3.16,"2,426.81",Train
210034-116,CUSHION,1.01,SI1,K,EX,EX,EX,M,5.67-5.58×3.75,"2,433.19",Train
200689-24,CUSHION,1.22,VS1,FANCY,EX,VG,VG,N,5.92-5.89×3.95,"2,433.77",Train
1790056,CUSHION,0.86,VS2,FANCY,EX,EX,VG,N,5.24-5.06×3.52,"2,433.80",Train
1606767,CUSHION,0.81,VS2,I,EX,EX,EX,N,5.28-5.16×3.50,"2,434.07",Train
200753-97,CUSHION,1.5,SI2,W-X,VG,VG,GD,M,6.69-5.96×4.16,"2,435.50",Train
1596261,CUSHION,0.81,SI1,G,EX,EX,VG,N,5.46-5.18×3.50,"2,435.56",Train
212001-126,CUSHION,0.96,VS1,K,VG,EX,EX,N,5.66-5.42×3.75,"2,435.56",Train
201232-414,CUSHION,1.01,SI2,G,EX,VG,VG,ST,6.29-5.46×3.66,"2,436.86",Train
1636066,CUSHION,0.75,SI1,G,EX,EX,VG,N,5.18-4.99×3.39,"2,437.61",Train
210019-106,CUSHION,1.01,SI2,I,EX,EX,EX,M,6.30-5.33×3.62,"2,772.47",Train
1642229,CUSHION,0.9,SI1,I,VG,EX,VG,F,5.55-5.15×3.61,"2,773.70",Train
210030-256,CUSHION,1.07,SI2,FANCY,EX,VG,GD,N,6.51-5.49×3.40,"2,774.90",Train
211020-379,CUSHION,1.3,SI2,J,EX,EX,EX,VSL,6.42-5.93×3.93,"2,775.23",Train
1722012,CUSHION,0.9,SI1,I,EX,EX,EX,N,5.55-5.34×3.61,"2,776.28",Train
1672855,CUSHION,0.7,VVS1,G,GD,EX,VG,N,5.00-4.64×3.34,"2,778.78",Train
210551-108,CUSHION,1.21,VS2,W-X,EX,EX,EX,M,5.87-5.66×3.93,"2,782.81",Train
1727007,CUSHION,0.83,SI2,FANCY,EX,EX,VG,F,5.82-4.82×3.25,"2,782.91",Train
1656365,CUSHION,0.87,SI1,F,EX,EX,EX,ST,5.58-5.25×3.53,"2,784.33",Train
1606745,CUSHION,0.8,VS1,H,EX,EX,VG,N,5.30-5.12×3.45,"2,784.64",Train
1575612,CUSHION,0.8,VS1,H,EX,EX,EX,N,5.57-5.05×3.38,"2,784.64",Train
1652684,CUSHION,0.83,SI1,G,EX,EX,EX,N,5.48-5.17×3.45,"2,785.64",Train
200787-489,CUSHION,1.02,SI2,J,EX,EX,VG,F,6.51-5.49×3.71,"2,786.32",Train
1729366,CUSHION,0.9,SI1,I,VG,EX,VG,N,5.52-5.25×3.58,"2,788.33",Train
1650996,CUSHION,0.8,VS1,H,VG,EX,EX,N,5.45-5.00×3.46,"2,798.33",Train
1623489,CUSHION,0.93,SI1,F,EX,EX,VG,N,5.68-5.40×3.64,"3,559.23",Train
1639540,CUSHION,0.81,VS2,E,EX,EX,EX,N,5.47-5.10×3.44,"3,560.20",Train
210028-379,CUSHION,0.96,SI2,H,EX,EX,EX,F,5.83-5.34×3.62,"3,561.17",Train
210407-384,CUSHION,1.53,VVS2,W-X,EX,EX,VG,F,6.38-6.28×4.28,"3,562.82",Train
200518-324,CUSHION,2.02,SI2,W,EX,VG,VG,ST,8.08-6.47×4.36,"3,572.14",Train
1754143,CUSHION,0.8,VS1,F,EX,EX,VG,N,5.30-5.06×3.44,"3,574.69",Train
1765470,CUSHION,0.82,VS2,D,EX,EX,EX,N,5.93-5.02×3.40,"3,578.22",Train
1624914,CUSHION,0.9,SI1,F,EX,EX,EX,N,5.71-5.28×3.58,"3,579.91",Train
1624910,CUSHION,0.9,SI1,E,VG,EX,EX,N,5.44-5.36×3.71,"3,582.57",Train
1656362,CUSHION,0.89,VS2,G,EX,EX,EX,F,5.66-5.23×3.55,"3,586.53",Train
210516-115,CUSHION,1.0,VS2,J,VG,EX,EX,N,5.65-5.44×3.79,"3,586.78",Train
1782536,CUSHION,0.82,VS2,D,EX,EX,EX,F,5.77-5.00×3.36,"3,587.97",Train
211003-556,CUSHION,1.01,SI2,H,EX,VG,EX,N,5.92-5.81×3.95,"3,590.27",Train
200744-40,CUSHION,1.01,SI2,H,EX,EX,EX,N,5.75-5.61×3.79,"3,590.27",Train
1782538,CUSHION,0.75,VS1,F,EX,EX,EX,N,5.40-5.04×3.29,"3,597.05",Train
1638101,CUSHION,0.81,VVS2,F,EX,EX,EX,N,5.49-5.00×3.40,"3,505.63",Train
201209-716,CUSHION,1.0,VS2,I,VG,EX,VG,N,6.10-5.24×3.66,"3,506.48",Train
203204-308,CUSHION,0.96,SI2,E,EX,EX,VG,N,6.21-5.35×3.52,"3,506.60",Train
200699-110,CUSHION,1.2,SI2,I,EX,EX,VG,N,6.08-5.78×3.93,"3,506.66",Train
1650986,CUSHION,0.9,SI1,I,EX,EX,VG,N,5.39-5.35×3.62,"3,508.11",Train
203211-503,CUSHION,0.96,SI2,E,EX,EX,VG,N,5.65-5.45×3.68,"3,510.08",Train
111000-6369,CUSHION,1.39,,FANCY,EX,EX,VG,,6.40-5.91×4.02,"3,512.26",Train
1775159,CUSHION,0.91,VS2,I,EX,EX,EX,N,5.71-5.20×3.53,"3,513.85",Train
1624905,CUSHION,0.9,VS1,I,EX,EX,EX,N,5.70-5.36×3.63,"3,514.31",Train
201200-101,CUSHION,1.0,VS1,J,EX,EX,VG,N,6.07-5.29×3.59,"3,514.62",Train
1581582,CUSHION,0.86,VS2,E,EX,EX,VG,F,5.67-5.26×3.51,"3,514.76",Train
1619451,CUSHION,0.9,VS1,I,EX,EX,VG,N,5.46-5.30×3.60,"3,519.17",Train
1636011,CUSHION,0.9,SI1,E,VG,EX,VG,F,5.69-5.27×3.66,"3,519.28",Train
1638103,CUSHION,0.8,VS2,E,EX,EX,EX,N,5.23-5.18×3.51,"3,520.52",Train
201205-342,CUSHION,1.01,IF,FANCY,EX,EX,VG,F,5.77-5.53×3.74,"3,521.16",Train
200700-772,CUSHION,1.01,VS1,FANCY,EX,EX,VG,N,6.04-5.28×3.56,"2,473.38",Train
211007-452,CUSHION,1.01,VVS1,O-P,EX,EX,VG,N,6.22-5.40×3.62,"2,473.38",Train
1787761,CUSHION,0.71,SI1,G,EX,EX,VG,N,5.49-4.77×3.24,"2,477.47",Train
1763859,CUSHION,0.9,SI2,I,EX,EX,EX,N,5.49-5.42×3.66,"2,478.23",Train
203186-384,CUSHION,0.96,VS1,FANCY,EX,VG,GD,N,5.43-5.20×3.53,"2,478.69",Train
1642235,CUSHION,0.8,VS1,I,EX,EX,VG,N,5.20-5.10×3.47,"2,480.15",Train
1665787,CUSHION,0.7,SI1,E,EX,EX,VG,N,5.51-4.78×3.24,"2,480.77",Train
1729365,CUSHION,0.91,VS2,K,EX,EX,EX,N,5.50-5.33×3.62,"2,482.02",Train
1773461,CUSHION,0.8,SI1,G,EX,EX,VG,N,5.86-5.00×3.27,"2,485.20",Train
1626219,CUSHION,0.8,VS1,I,EX,EX,EX,N,5.34-5.16×3.45,"2,485.75",Train
1638117,CUSHION,0.73,SI1,D,EX,EX,VG,N,5.12-4.98×3.39,"2,486.84",Train
1771065,CUSHION,0.7,SI1,E,EX,EX,EX,N,5.05-4.88×3.31,"2,487.60",Train
1642236,CUSHION,0.8,VS1,I,EX,EX,VG,N,5.54-5.08×3.40,"2,489.86",Train
1638119,CUSHION,0.71,SI1,E,EX,EX,EX,N,5.17-4.86×3.30,"2,490.50",Train
1581580,CUSHION,0.8,VS2,I,EX,EX,EX,N,5.58-5.10×3.43,"2,491.37",Train
210331-22,CUSHION,1.01,SI2,G,EX,EX,EX,F,6.45-5.21×3.52,"3,714.83",Train
210535-52,CUSHION,1.01,SI2,E,EX,EX,VG,N,5.97-5.48×3.69,"3,717.46",Train
211185-27,CUSHION,1.51,SI2,J,EX,EX,EX,N,6.66-6.30×4.25,"3,719.32",Train
211157-11,CUSHION,1.3,SI1,FANCY,EX,EX,EX,N,6.36-5.84×4.08,"3,719.79",Train
211179-20,CUSHION,1.46,VVS2,U-V,EX,EX,GD,F,6.32-6.03×4.12,"3,722.42",Train
211007-604,CUSHION,1.3,IF,Q-R,EX,VG,EX,F,6.36-5.95×3.95,"3,723.50",Train
1665774,CUSHION,0.91,VS2,H,VG,VG,VG,N,5.65-5.18×3.63,"3,728.59",Train
1781161,CUSHION,0.9,SI1,G,GD,EX,VG,N,5.77-5.05×3.62,"3,736.30",Train
210428-36,CUSHION,1.67,VS1,FANCY,EX,VG,VG,N,6.50-6.28×4.37,"3,748.26",Train
213094-436,CUSHION,1.0,VS1,I,GD,EX,VG,N,5.62-5.27×3.79,"3,753.88",Train
1668178,CUSHION,0.91,SI1,F,EX,EX,VG,N,6.22-5.04×3.42,"3,754.13",Train
210454-253,CUSHION,1.01,SI1,F,GD,EX,VG,ST,5.25-5.14×4.09,"3,755.99",Train
211007-259,CUSHION,1.4,VVS1,S-T,EX,EX,VG,M,6.32-6.14×4.11,"3,756.25",Train
1778446,CUSHION,0.91,SI1,H,EX,EX,EX,N,5.58-5.46×3.67,"3,756.79",Train
1609766,CUSHION,0.91,SI1,E,EX,EX,EX,N,5.80-5.29×3.59,"3,758.85",Train
1636034,CUSHION,0.81,SI1,D,EX,EX,EX,N,6.04-4.86×3.31,"3,064.20",Train
1597308,CUSHION,0.9,SI1,H,VG,EX,VG,N,5.44-5.29×3.69,"3,067.51",Train
1645980,CUSHION,0.8,VS1,E,EX,EX,GD,N,5.76-4.97×3.36,"3,068.11",Train
201250-23,CUSHION,1.01,IF,L,EX,EX,VG,N,5.72-5.65×3.77,"3,069.61",Train
1664486,CUSHION,0.81,VS1,H,EX,EX,EX,F,5.17-5.17×3.51,"3,071.17",Train
1759250,CUSHION,0.9,SI2,G,EX,EX,VG,N,5.42-5.30×3.61,"3,071.27",Train
210041-521,CUSHION,1.2,VS2,W-X,EX,EX,GD,N,6.06-5.72×3.87,"3,071.64",Train
210561-57,CUSHION,0.97,SI2,F,EX,EX,EX,N,5.59-5.55×3.76,"3,072.35",Train
213072-319,CUSHION,1.02,SI1,J,EX,EX,VG,N,6.43-5.38×3.61,"3,076.53",Train
1771062,CUSHION,0.75,VS2,E,EX,EX,VG,N,5.68-4.85×3.24,"3,082.27",Train
1645989,CUSHION,0.8,SI1,E,EX,EX,EX,N,5.54-5.03×3.41,"3,083.53",Train
210598-11,CUSHION,1.0,SI2,H,GD,VG,VG,N,5.59-5.42×3.83,"3,086.33",Train
1656361,CUSHION,0.81,VS1,H,EX,EX,VG,N,5.90-4.99×3.25,"3,086.89",Train
200753-125,CUSHION,0.96,SI2,G,VG,EX,EX,F,5.46-5.45×3.80,"3,088.25",Train
201232-410,CUSHION,1.2,SI2,J,EX,VG,VG,M,6.19-6.05×4.11,"3,089.76",Train
200793-162,CUSHION,1.03,SI2,G,EX,EX,VG,N,5.94-5.82×3.86,"3,031.80",Train
1726859,CUSHION,0.8,VS1,H,EX,EX,VG,N,5.82-4.90×3.27,"3,040.92",Train
1645984,CUSHION,0.8,VS2,F,EX,EX,VG,N,5.52-5.10×3.41,"3,043.26",Train
1794031,CUSHION,0.7,VS1,E,VG,EX,VG,F,5.27-4.70×3.28,"3,043.66",Train
1638102,CUSHION,0.81,VVS2,H,EX,EX,VG,N,5.27-5.19×3.52,"3,049.01",Train
1643493,CUSHION,0.9,VS2,I,EX,EX,GD,N,5.54-5.43×3.56,"3,049.30",Train
1624923,CUSHION,0.82,VVS2,H,EX,EX,EX,N,5.40-5.18×3.51,"3,049.59",Train
1750139,CUSHION,0.83,SI1,E,EX,EX,EX,N,5.40-5.21×3.50,"3,049.77",Train
1787758,CUSHION,0.71,VS2,E,EX,EX,VG,N,5.85-4.80×3.14,"3,049.79",Train
1650998,CUSHION,0.81,VS2,G,EX,EX,VG,N,5.42-5.14×3.50,"3,050.20",Train
1638114,CUSHION,0.76,VS1,D,EX,EX,VG,F,5.48-4.99×3.28,"3,051.67",Train
201229-104,CUSHION,1.2,SI1,J,VG,EX,GD,N,6.11-5.81×4.05,"3,053.85",Train
211003-1044,CUSHION,1.01,SI1,I,EX,EX,EX,M,5.77-5.58×3.74,"3,054.69",Train
213072-203,CUSHION,1.0,SI1,J,EX,EX,VG,N,6.13-5.31×3.61,"3,056.71",Train
211139-183,CUSHION,1.01,SI1,J,EX,EX,VG,N,5.72-5.58×3.79,"3,062.77",Train
1777320,CUSHION,0.8,VVS2,I,EX,EX,VG,N,5.87-4.85×3.29,"2,651.54",Train
1773466,CUSHION,0.7,VS2,G,VG,EX,VG,N,5.63-4.61×3.20,"2,653.49",Train
1658905,CUSHION,0.9,SI2,H,EX,EX,VG,ST,5.72-5.30×3.56,"2,653.81",Train
1634069,CUSHION,0.9,SI2,E,VG,EX,VG,N,5.81-5.13×3.58,"2,658.75",Train
200300-537,CUSHION,2.0,I2,FANCY,EX,VG,GD,N,7.05-6.89×4.57,"2,658.94",Train
210347-61,CUSHION,1.12,SI2,FANCY,EX,EX,GD,M,6.11-5.67×3.81,"2,661.88",Train
200786-24,CUSHION,0.96,SI2,I,EX,EX,VG,N,6.08-5.28×3.59,"2,663.32",Train
1651001,CUSHION,0.8,VS2,H,EX,EX,VG,N,5.21-5.11×3.46,"2,665.60",Train
202233-534,CUSHION,0.96,SI2,F,VG,EX,VG,N,5.53-5.37×3.75,"2,674.88",Train
1773448,CUSHION,0.9,SI1,I,EX,EX,VG,M,5.94-5.16×3.50,"2,677.72",Train
212046-476,CUSHION,1.0,I1,I,EX,EX,EX,N,5.70-5.60×3.74,"2,678.00",Train
1636036,CUSHION,0.8,SI1,E,EX,EX,VG,N,5.22-5.14×3.50,"2,678.20",Train
1746979,CUSHION,0.82,SI1,H,EX,EX,EX,N,5.57-5.07×3.44,"2,678.97",Train
1665786,CUSHION,0.75,SI1,E,EX,VG,VG,N,5.41-4.94×3.35,"2,679.02",Train
200761-271,CUSHION,1.23,VS2,W-X,EX,EX,EX,F,6.03-5.92×3.98,"2,680.02",Train
1668181,CUSHION,0.8,SI1,F,EX,EX,VG,F,5.88-4.96×3.22,"2,697.24",Train
210255-267,CUSHION,1.0,SI2,J,EX,VG,VG,F,6.11-5.51×3.43,"2,699.52",Train
211007-504,CUSHION,1.21,VVS1,O-P,EX,EX,VG,M,6.81-5.58×3.79,"2,700.18",Train
211007-677,CUSHION,1.21,VVS1,U-V,EX,EX,EX,N,5.90-5.89×3.97,"2,700.18",Train
1720958,CUSHION,0.8,VS1,I,EX,EX,VG,N,5.46-5.05×3.44,"2,703.02",Train
200540-140,CUSHION,0.96,SI1,J,EX,EX,VG,N,6.28-5.30×3.46,"2,704.61",Train
1636038,CUSHION,0.81,SI1,G,EX,EX,VG,N,5.25-5.20×3.52,"2,708.48",Train
1645991,CUSHION,0.8,SI1,F,EX,EX,VG,N,5.41-5.06×3.43,"2,708.53",Train
1761469,CUSHION,0.75,SI1,F,EX,EX,EX,N,5.69-4.93×3.23,"2,715.83",Train
1651865,CUSHION,0.57,VS2,FANCY,EX,EX,VG,F,4.75-4.62×3.09,"2,716.99",Train
1623499,CUSHION,0.71,VS2,D,EX,EX,VG,N,5.74-4.68×3.12,"2,723.69",Train
202222-456,CUSHION,0.96,SI2,F,EX,EX,VG,N,6.09-5.19×3.53,"2,724.68",Train
1658907,CUSHION,0.8,VS2,H,EX,EX,EX,N,5.53-5.05×3.40,"2,724.90",Train
211012-201,CUSHION,1.13,VS2,W-X,EX,EX,VG,F,6.09-5.73×3.78,"2,727.75",Train
211007-191,CUSHION,1.07,VS2,L,EX,VG,EX,N,5.76-5.74×3.89,"2,732.20",Train
Eco Diamond LGC10201,CUSHION,1.71,VS2,J,VG,VG,VG,N,7.05X7.01X4.40,"3,683.56",Train
201231-142,CUSHION,1.2,VS2,J,GD,EX,VG,N,5.87-5.72×4.08,"3,684.33",Train
202205-610,CUSHION,1.2,SI1,J,EX,EX,VG,N,6.66-5.61×3.77,"3,684.67",Train
1773455,CUSHION,0.81,VS2,F,EX,EX,EX,N,5.76-4.98×3.38,"3,686.33",Train
211003-942,CUSHION,1.01,SI1,H,EX,EX,EX,N,5.81-5.54×3.74,"3,691.02",Train
201221-92,CUSHION,1.21,VS2,J,VG,EX,GD,N,5.96-5.78×4.02,"3,692.00",Train
1755516,CUSHION,0.9,SI1,F,VG,EX,VG,N,5.56-5.19×3.62,"3,697.89",Train
210534-143,CUSHION,1.2,VS1,FANCY,VG,VG,VG,F,5.67-5.56×4.00,"3,698.50",Train
211099-146,CUSHION,0.98,SI1,G,EX,EX,VG,N,5.70-5.44×3.69,"3,702.23",Train
212091-415,CUSHION,1.0,SI1,G,VG,EX,GD,N,5.86-5.30×3.70,"3,703.38",Train
1790967,CUSHION,0.9,SI1,F,VG,EX,GD,N,5.55-5.26×3.66,"3,704.33",Train
213045-69,CUSHION,1.03,SI1,I,EX,EX,EX,N,6.36-5.35×3.62,"3,706.20",Train
211157-17,CUSHION,1.51,SI2,W-X,EX,EX,VG,F,6.65-6.09×4.25,"3,706.42",Train
210205-156,CUSHION,1.01,SI2,G,EX,EX,EX,N,6.23-5.39×3.67,"3,706.53",Train
200475-290,CUSHION,2.36,SI2,FANCY,EX,EX,VG,N,7.43-7.31×4.96,"3,709.10",Train
1781753,CUSHION,0.9,SI1,FANCY,VG,EX,GD,M,5.12-4.95×3.90,"2,516.07",Train
1643520,CUSHION,0.75,SI1,F,EX,EX,VG,N,5.12-5.02×3.41,"2,516.77",Train
200689-17,CUSHION,1.2,VVS1,W-X,EX,EX,EX,N,6.20-5.74×3.86,"2,517.03",Train
1656358,CUSHION,0.8,VVS1,I,VG,EX,EX,N,5.42-4.89×3.41,"2,524.34",Train
1672857,CUSHION,0.72,SI1,D,EX,EX,EX,M,5.11-4.99×3.35,"2,525.64",Train
1790973,CUSHION,0.7,SI1,E,VG,EX,VG,N,5.09-4.94×3.30,"2,525.67",Train
1624927,CUSHION,0.81,VS1,I,EX,EX,EX,N,5.27-5.26×3.55,"2,526.48",Train
213104-212,CUSHION,1.0,VS2,Y-Z,EX,EX,EX,M,5.45-5.30×3.71,"2,526.88",Train
1609785,CUSHION,0.75,VS2,F,EX,EX,VG,N,5.60-4.83×3.28,"2,533.68",Train
1577736,CUSHION,0.8,SI1,F,EX,EX,VG,N,5.54-5.04×3.42,"2,534.06",Train
212130-2,CUSHION,1.1,VVS2,FANCY,EX,EX,VG,N,6.08-5.58×3.80,"2,536.14",Train
1638121,CUSHION,0.7,SI1,E,EX,EX,EX,N,5.11-4.89×3.29,"2,536.55",Train
200761-289,CUSHION,1.5,,FANCY,EX,EX,VG,N,6.40-6.34×4.24,"2,538.44",Train
1734195,CUSHION,0.9,VS2,J,VG,EX,EX,N,5.86-5.16×3.60,"2,538.95",Train
1584389,CUSHION,0.82,VS2,H,EX,EX,VG,N,5.79-5.03×3.41,"2,539.38",Train
1636067,CUSHION,0.75,SI1,G,EX,EX,VG,N,5.32-5.03×3.38,"2,437.61",Train
211176-135,CUSHION,1.2,SI2,L,VG,EX,VG,N,6.37-5.58×3.90,"2,439.22",Train
1795568,CUSHION,0.7,VS2,G,GD,EX,GD,F,4.91-4.70×3.32,"2,441.63",Train
1777325,CUSHION,0.72,VS2,H,EX,EX,EX,N,5.20-4.94×3.31,"2,442.08",Train
1557370,CUSHION,0.9,SI2,G,EX,EX,VG,N,5.52-5.35×3.63,"2,443.80",Train
210365-472,CUSHION,1.26,SI1,FANCY,EX,EX,VG,F,6.01-5.90×3.94,"2,444.16",Train
1628251,CUSHION,0.7,SI1,E,EX,EX,EX,N,5.12-4.91×3.29,"2,455.49",Train
1631316,CUSHION,0.82,VS2,I,EX,EX,VG,N,5.37-5.19×3.51,"2,456.91",Train
